id,ipaddress,tipo
0,12.108.127.138,3
1,12.46.129.15,1
2,122.1.115.91,2
3,128.10.19.52,2
4,128.10.19.53,2
5,128.111.52.61,2
6,128.111.52.63,1
7,128.111.52.64,3
8,128.112.139.2,3
9,128.112.139.80,3
10,128.114.63.16,3
11,128.114.63.63,1
12,128.114.63.64,3
13,128.119.41.210,1
14,128.119.41.211,1
15,128.135.11.149,2
16,128.135.11.152,2
17,128.187.223.211,2
18,128.187.223.212,3
19,128.193.33.7,1
20,128.2.211.114,2
21,128.208.4.197,3
22,128.208.4.198,2
23,128.208.4.199,2
24,128.208.4.99,3
25,128.220.247.28,3
26,128.220.247.29,2
27,128.227.56.81,2
28,128.227.56.82,3
29,128.232.103.203,2
30,128.233.252.11,3
31,128.233.252.12,3
32,128.238.88.64,1
33,128.252.19.20,1
34,128.252.19.21,1
35,128.252.19.22,3
36,128.31.1.13,3
37,128.42.142.41,2
38,128.42.142.42,3
39,128.59.20.226,3
40,128.59.20.227,1
41,128.59.20.228,1
42,128.6.192.156,2
43,128.8.126.78,3
44,128.8.126.79,2
45,128.83.122.161,3
46,128.83.122.162,3
47,128.83.122.180,1
48,128.83.122.181,2
49,128.84.154.44,1
50,128.84.154.49,1
51,128.84.154.71,2
52,129.10.120.193,3
53,129.10.120.194,1
54,129.105.15.37,2
55,129.107.35.131,1
56,129.108.202.10,2
57,129.110.125.51,2
58,129.110.125.52,3
59,129.130.252.141,1
60,129.137.253.253,2
61,129.21.30.116,2
62,129.21.30.117,2
63,129.237.161.193,1
64,129.237.161.194,2
65,129.24.211.29,1
66,129.242.19.196,2
67,129.242.19.197,3
68,129.59.88.180,3
69,129.69.210.96,3
70,129.69.210.97,3
71,129.74.74.19,2
72,129.74.74.20,1
73,129.93.229.138,3
74,129.93.229.139,1
75,129.97.74.12,3
76,129.97.74.14,1
77,130.136.254.21,3
78,130.149.49.136,2
79,130.149.49.137,2
80,130.192.86.30,3
81,130.206.158.140,1
82,130.237.50.124,2
83,130.75.87.83,2
84,130.83.166.198,3
85,130.83.166.199,1
86,130.83.166.200,2
87,130.92.70.252,2
88,130.92.70.253,2
89,131.130.32.153,1
90,131.130.32.154,2
91,131.175.17.10,3
92,131.175.17.9,3
93,131.179.50.70,1
94,131.179.50.72,3
95,131.215.45.71,2
96,131.215.45.72,1
97,131.246.19.201,1
98,131.246.191.41,2
99,131.246.191.42,3
100,131.247.2.241,3
101,131.247.2.242,1
102,131.247.2.245,1
103,131.247.2.247,1
104,131.254.208.10,1
105,131.254.208.11,3
106,132.170.3.32,2
107,132.170.3.33,3
108,132.239.17.225,1
109,132.239.17.226,1
110,132.65.240.100,2
111,132.65.240.102,3
112,133.1.74.162,2
113,133.11.240.57,3
114,134.151.255.180,1
115,134.151.255.181,2
116,134.34.246.4,3
117,134.34.246.5,1
118,134.76.81.91,1
119,134.76.81.92,2
120,136.145.115.194,2
121,136.145.115.196,1
122,137.132.80.105,3
123,137.132.80.106,2
124,137.132.80.110,1
125,137.165.1.111,3
126,137.165.1.112,3
127,137.165.1.114,2
128,137.165.1.115,1
129,137.189.90.136,2
130,137.189.97.17,3
131,137.189.98.31,2
132,137.226.138.154,2
133,137.226.138.156,2
134,137.99.11.86,1
135,138.100.12.148,2
136,138.15.10.55,2
137,138.15.10.56,3
138,138.232.66.194,1
139,138.232.66.195,1
140,138.238.250.155,2
141,138.238.250.157,2
142,138.246.99.249,1
143,138.246.99.250,1
144,138.251.214.77,1
145,138.251.214.78,1
146,138.96.250.150,3
147,138.96.250.151,1
148,139.19.142.1,3
149,139.19.142.2,2
150,139.19.142.3,2
151,139.19.142.4,1
152,139.19.142.5,1
153,139.19.142.6,2
154,139.91.90.238,3
155,139.91.90.239,2
156,140.112.107.80,1
157,140.112.42.158,1
158,140.112.42.159,1
159,140.114.79.231,2
160,140.119.164.84,3
161,140.119.164.85,3
162,140.192.249.204,1
163,141.149.218.208,1
164,141.149.218.209,3
165,141.161.20.32,2
166,141.161.20.33,2
167,141.20.103.210,3
168,141.20.103.211,1
169,141.212.113.178,1
170,141.212.113.179,2
171,141.213.4.201,2
172,141.219.252.132,1
173,141.219.252.133,1
174,141.22.213.34,1
175,141.24.249.130,3
176,141.76.45.17,2
177,141.76.45.18,1
178,142.104.21.241,1
179,142.150.238.12,2
180,142.150.238.13,2
181,142.150.3.78,3
182,143.205.172.11,3
183,143.205.172.12,3
184,143.248.139.55,2
185,146.57.249.98,1
186,147.102.224.227,1
187,147.102.224.228,1
188,147.229.10.250,3
189,147.83.30.166,2
190,147.83.30.167,1
191,149.169.227.131,1
192,150.140.140.91,2
193,150.140.140.93,2
194,150.254.212.147,1
195,150.254.212.148,3
196,150.65.32.66,2
197,150.65.32.68,3
198,152.3.138.4,1
199,152.3.138.5,2
200,152.81.47.4,1
201,152.81.47.5,3
202,155.246.12.163,2
203,155.246.12.164,3
204,156.17.10.51,2
205,156.17.10.52,3
206,156.56.250.226,3
207,156.56.250.227,2
208,157.181.175.249,3
209,158.130.6.253,2
210,160.36.57.173,1
211,163.117.253.4,3
212,163.221.11.71,2
213,163.221.11.72,2
214,163.221.11.73,2
215,163.221.11.74,3
216,164.73.47.242,1
217,164.73.47.244,2
218,165.230.49.114,3
219,165.230.49.115,3
220,169.229.50.13,3
221,169.229.50.14,2
222,169.229.50.16,3
223,169.229.50.5,1
224,169.229.50.7,1
225,169.229.50.9,3
226,169.235.24.232,3
227,169.237.79.210,1
228,169.237.79.211,3
229,170.140.119.69,3
230,170.140.119.70,3
231,171.66.3.182,1
232,192.12.33.100,1
233,192.12.33.102,2
234,192.197.121.2,3
235,192.26.179.68,3
236,192.26.179.69,1
237,192.33.90.196,3
238,192.33.90.66,1
239,192.33.90.67,3
240,192.33.90.68,1
241,192.33.90.69,3
242,192.41.135.219,2
243,192.42.43.22,3
244,192.42.83.250,3
245,192.42.83.253,3
246,192.6.10.50,2
247,192.6.26.31,1
248,192.6.26.32,1
249,192.6.26.33,3
250,193.1.170.135,2
251,193.1.170.136,3
252,193.136.166.54,3
253,193.136.166.56,3
